,x,y,semivariance,n_pairs
7,-0.7785714285714285,-0.3857142857142857,0.5680241256844895,24
8,-0.7785714285714285,-0.3214285714285714,0.6360862519171351,28
10,-0.7785714285714285,-0.19285714285714284,0.6684325925344167,32
11,-0.7785714285714285,-0.12857142857142856,0.47407680158485976,36
17,-0.657142857142857,-0.5785714285714285,0.5082051605216632,32
18,-0.657142857142857,-0.5142857142857142,0.9825880039258521,70
20,-0.657142857142857,-0.3857142857142857,0.7587221998538968,84
21,-0.657142857142857,-0.3214285714285714,0.7162232448062723,98
23,-0.657142857142857,-0.19285714285714284,0.8477385271853876,112
24,-0.657142857142857,-0.12857142857142856,0.6442734820881565,126
28,-0.5357142857142856,-0.7071428571428571,0.5859357845313239,30
30,-0.5357142857142856,-0.5785714285714285,0.7099405054234514,40
31,-0.5357142857142856,-0.5142857142857142,0.9249367905395013,50
33,-0.5357142857142856,-0.3857142857142857,0.9161157505437184,60
34,-0.5357142857142856,-0.3214285714285714,0.7954044991948666,70
36,-0.5357142857142856,-0.19285714285714284,0.845891763168952,80
37,-0.5357142857142856,-0.12857142857142856,0.6855707198924549,90
40,-0.4142857142857142,-0.7714285714285714,0.2795259851691647,24
41,-0.4142857142857142,-0.7071428571428571,0.40741955979245414,36
43,-0.4142857142857142,-0.5785714285714285,0.8746955117630856,48
44,-0.4142857142857142,-0.5142857142857142,0.8904610715448906,60
46,-0.4142857142857142,-0.3857142857142857,0.9039212838971663,72
47,-0.4142857142857142,-0.3214285714285714,0.7883267226944222,84
49,-0.4142857142857142,-0.19285714285714284,0.7565092516949794,96
50,-0.4142857142857142,-0.12857142857142856,0.6960038310008096,108
53,-0.2928571428571428,-0.7714285714285714,0.3822441787018715,28
54,-0.2928571428571428,-0.7071428571428571,0.41582648693860563,42
56,-0.2928571428571428,-0.5785714285714285,0.930129663517104,56
57,-0.2928571428571428,-0.5142857142857142,1.0104013186418939,70
59,-0.2928571428571428,-0.3857142857142857,0.8741112321785062,84
60,-0.2928571428571428,-0.3214285714285714,0.8255909625737566,98
62,-0.2928571428571428,-0.19285714285714284,0.7823386093716415,112
63,-0.2928571428571428,-0.12857142857142856,0.6142264418746559,126
66,-0.17142857142857137,-0.7714285714285714,0.39863958420638035,32
67,-0.17142857142857137,-0.7071428571428571,0.39445484044064677,48
69,-0.17142857142857137,-0.5785714285714285,0.9112405345336542,64
70,-0.17142857142857137,-0.5142857142857142,1.0523577802685646,80
72,-0.17142857142857137,-0.3857142857142857,0.856444870765087,96
73,-0.17142857142857137,-0.3214285714285714,0.8524357751481635,112
75,-0.17142857142857137,-0.19285714285714284,0.8015651740716643,128
76,-0.17142857142857137,-0.12857142857142856,0.5141655311975887,144
79,-0.04999999999999993,-0.7714285714285714,0.4134148207482288,76
80,-0.04999999999999993,-0.7071428571428571,0.3899835718014718,114
82,-0.04999999999999993,-0.5785714285714285,0.9584089530736378,152
83,-0.04999999999999993,-0.5142857142857142,0.9754847095103008,190
85,-0.04999999999999993,-0.3857142857142857,0.8542295052416425,228
86,-0.04999999999999993,-0.3214285714285714,0.7303444859473094,266
88,-0.04999999999999993,-0.19285714285714284,0.7699089024574738,304
89,-0.04999999999999993,-0.12857142857142856,0.5411622412024696,342
92,0.07142857142857151,-0.7714285714285714,0.5422797881258139,36
93,0.07142857142857151,-0.7071428571428571,0.4046699749267726,54
95,0.07142857142857151,-0.5785714285714285,0.9667854278060877,72
96,0.07142857142857151,-0.5142857142857142,0.9985514388004153,90
98,0.07142857142857151,-0.3857142857142857,0.8829828645596349,108
99,0.07142857142857151,-0.3214285714285714,0.7162873509230491,126
101,0.07142857142857151,-0.19285714285714284,0.7220753247218613,144
102,0.07142857142857151,-0.12857142857142856,0.6168850529933986,162
105,0.19285714285714284,-0.7714285714285714,0.5526180457056362,32
106,0.19285714285714284,-0.7071428571428571,0.39069920852064827,48
108,0.19285714285714284,-0.5785714285714285,0.9509431756161569,64
109,0.19285714285714284,-0.5142857142857142,0.9762074374168241,80
111,0.19285714285714284,-0.3857142857142857,0.8649419149128817,96
112,0.19285714285714284,-0.3214285714285714,0.7517610620418227,112
114,0.19285714285714284,-0.19285714285714284,0.7350000783264381,128
115,0.19285714285714284,-0.12857142857142856,0.582286611160505,144
118,0.3142857142857143,-0.7714285714285714,0.4412226611838574,28
119,0.3142857142857143,-0.7071428571428571,0.47459944248048314,42
121,0.3142857142857143,-0.5785714285714285,0.9847699296565446,56
122,0.3142857142857143,-0.5142857142857142,0.8743954688177912,70
124,0.3142857142857143,-0.3857142857142857,0.8300527001389978,84
125,0.3142857142857143,-0.3214285714285714,0.7026307330184092,98
127,0.3142857142857143,-0.19285714285714284,0.7310607120679042,112
128,0.3142857142857143,-0.12857142857142856,0.5449286521938627,126
131,0.4357142857142857,-0.7714285714285714,0.4141345520038056,24
132,0.4357142857142857,-0.7071428571428571,0.29663077635900836,36
134,0.4357142857142857,-0.5785714285714285,1.091912944274483,48
135,0.4357142857142857,-0.5142857142857142,0.7575824695828556,60
137,0.4357142857142857,-0.3857142857142857,0.7781053096293016,72
138,0.4357142857142857,-0.3214285714285714,0.6393247689218003,84
140,0.4357142857142857,-0.19285714285714284,0.6930052217003403,96
141,0.4357142857142857,-0.12857142857142856,0.49713974844541986,108
145,0.5571428571428572,-0.7071428571428571,0.20683793055768335,30
147,0.5571428571428572,-0.5785714285714285,0.9906536873179613,72
148,0.5571428571428572,-0.5142857142857142,0.8282785127861271,90
150,0.5571428571428572,-0.3857142857142857,0.6530832515404092,108
151,0.5571428571428572,-0.3214285714285714,0.6383633628619132,126
153,0.5571428571428572,-0.19285714285714284,0.797870301587944,144
154,0.5571428571428572,-0.12857142857142856,0.48141689653498443,162
161,0.6785714285714286,-0.5142857142857142,0.7770185934736403,30
163,0.6785714285714286,-0.3857142857142857,0.5538982265886648,36
164,0.6785714285714286,-0.3214285714285714,0.5497060633217127,42
166,0.6785714285714286,-0.19285714285714284,0.8522337014413415,48
167,0.6785714285714286,-0.12857142857142856,0.4713620645216998,54
