,name,x_coord,y_coord,orig_width,orig_height,orig_area,masked_width,masked_height,masked_area,masked_length,p20_masked,p21_masked
0,window_1,0.07090161160703415,-0.9109999999999999,0.1,0.10000000000000009,0.010000000000000009,0.1,0.10000000000000009,0.010000000000000009,0.40000000000000013,0.0,0.0
1,window_2,0.17090161160703415,-0.9109999999999999,0.09999999999999999,0.10000000000000009,0.010000000000000009,0.09999999999999999,0.10000000000000009,0.010000000000000009,0.40000000000000013,0.0,0.0
2,window_3,0.2709016116070342,-0.9109999999999999,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.40000000000000013,199.99999999999986,4.398752861709307
3,window_4,0.37090161160703417,-0.9109999999999999,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.40000000000000013,399.9999999999997,22.38818515479561
4,window_5,0.47090161160703414,-0.9109999999999999,0.10000000000000003,0.10000000000000009,0.010000000000000012,0.10000000000000003,0.10000000000000009,0.010000000000000012,0.40000000000000024,99.99999999999987,0.30989398548181935
5,window_6,0.5709016116070341,-0.9109999999999999,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,0.0,0.0
6,window_7,0.6709016116070342,-0.9109999999999999,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,99.99999999999983,1.5990500228816713
7,window_8,0.7709016116070342,-0.9109999999999999,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,99.99999999999983,6.9484642356615725
8,window_9,0.8709016116070342,-0.9109999999999999,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,0.0,0.0
9,window_10,0.9709016116070341,-0.9109999999999999,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,0.0,0.0
10,window_11,0.07090161160703415,-0.8109999999999999,0.1,0.10000000000000009,0.010000000000000009,0.1,0.10000000000000009,0.009977338763805053,0.39935715574441466,902.0441435395018,45.48251604208982
11,window_12,0.17090161160703415,-0.8109999999999999,0.09999999999999999,0.10000000000000009,0.010000000000000009,0.09999999999999999,0.10000000000000009,0.010000000000000009,0.40000000000000013,399.99999999999966,12.959037978469315
12,window_13,0.2709016116070342,-0.8109999999999999,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.40000000000000013,399.9999999999997,4.067258904657871
13,window_14,0.37090161160703417,-0.8109999999999999,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.40000000000000013,0.0,0.0
14,window_15,0.47090161160703414,-0.8109999999999999,0.10000000000000003,0.10000000000000009,0.010000000000000012,0.10000000000000003,0.10000000000000009,0.010000000000000012,0.40000000000000024,1299.9999999999984,78.18223666506027
15,window_16,0.5709016116070341,-0.8109999999999999,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,799.9999999999986,19.421232289311394
16,window_17,0.6709016116070342,-0.8109999999999999,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,99.99999999999983,3.636230855596028
17,window_18,0.7709016116070342,-0.8109999999999999,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,99.99999999999983,2.035629509398862
18,window_19,0.8709016116070342,-0.8109999999999999,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,299.9999999999995,13.233496901443324
19,window_20,0.9709016116070341,-0.8109999999999999,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,0.0,0.0
20,window_21,0.07090161160703415,-0.711,0.1,0.10000000000000009,0.010000000000000009,0.09935418426251885,0.10000000000000009,0.009889406156313243,0.3977923572945938,505.59153107571353,21.725572477284096
21,window_22,0.17090161160703415,-0.711,0.09999999999999999,0.10000000000000009,0.010000000000000009,0.09999999999999999,0.10000000000000009,0.010000000000000009,0.40000000000000013,1299.9999999999989,48.761899764589316
22,window_23,0.2709016116070342,-0.711,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.40000000000000013,2699.999999999998,83.5513293499372
23,window_24,0.37090161160703417,-0.711,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.40000000000000013,2399.999999999998,110.59303653940734
24,window_25,0.47090161160703414,-0.711,0.10000000000000003,0.10000000000000009,0.010000000000000012,0.10000000000000003,0.10000000000000009,0.010000000000000012,0.40000000000000024,799.999999999999,31.617188682010806
25,window_26,0.5709016116070341,-0.711,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,599.999999999999,21.11906421100213
26,window_27,0.6709016116070342,-0.711,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,1499.9999999999973,56.729588186103975
27,window_28,0.7709016116070342,-0.711,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,1599.9999999999973,66.74152007148315
28,window_29,0.8709016116070342,-0.711,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,799.9999999999986,22.928603156982245
29,window_30,0.9709016116070341,-0.711,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,499.99999999999915,16.972546921190112
30,window_31,0.07090161160703415,-0.611,0.1,0.10000000000000009,0.010000000000000009,0.09843393886374584,0.10000000000000009,0.009797381616435941,0.3959518664970477,0.0,0.0
31,window_32,0.17090161160703415,-0.611,0.09999999999999999,0.10000000000000009,0.010000000000000009,0.09999999999999999,0.10000000000000009,0.010000000000000009,0.40000000000000013,0.0,0.0
32,window_33,0.2709016116070342,-0.611,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.40000000000000013,499.99999999999966,14.676310278171837
33,window_34,0.37090161160703417,-0.611,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.09999999999999998,0.10000000000000009,0.010000000000000007,0.40000000000000013,599.9999999999995,29.351704074919034
34,window_35,0.47090161160703414,-0.611,0.10000000000000003,0.10000000000000009,0.010000000000000012,0.10000000000000003,0.10000000000000009,0.010000000000000012,0.40000000000000024,99.99999999999987,1.610160774874103
35,window_36,0.5709016116070341,-0.611,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,0.0,0.0
36,window_37,0.6709016116070342,-0.611,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,0.0,0.0
37,window_38,0.7709016116070342,-0.611,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,0.0,0.0
38,window_39,0.8709016116070342,-0.611,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,0.0,0.0
39,window_40,0.9709016116070341,-0.611,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.10000000000000009,0.10000000000000009,0.010000000000000018,0.40000000000000036,0.0,0.0
40,window_41,0.07090161160703415,-0.511,0.1,0.10000000000000003,0.010000000000000004,0.09751369346497282,0.10000000000000003,0.009705357076558636,0.3941113756995016,0.0,0.0
41,window_42,0.17090161160703415,-0.511,0.09999999999999999,0.10000000000000003,0.010000000000000002,0.09999999999999999,0.10000000000000003,0.010000000000000002,0.4,0.0,0.0
42,window_43,0.2709016116070342,-0.511,0.09999999999999998,0.10000000000000003,0.010000000000000002,0.09999999999999998,0.10000000000000003,0.010000000000000002,0.4,0.0,0.0
43,window_44,0.37090161160703417,-0.511,0.09999999999999998,0.10000000000000003,0.010000000000000002,0.09999999999999998,0.10000000000000003,0.010000000000000002,0.4,99.99999999999999,0.10714144828603131
44,window_45,0.47090161160703414,-0.511,0.10000000000000003,0.10000000000000003,0.010000000000000007,0.10000000000000003,0.10000000000000003,0.010000000000000007,0.40000000000000013,199.99999999999986,12.661085128094268
45,window_46,0.5709016116070341,-0.511,0.10000000000000009,0.10000000000000003,0.010000000000000012,0.10000000000000009,0.10000000000000003,0.010000000000000012,0.40000000000000024,99.99999999999987,6.161168720299732
46,window_47,0.6709016116070342,-0.511,0.10000000000000009,0.10000000000000003,0.010000000000000012,0.10000000000000009,0.10000000000000003,0.010000000000000012,0.40000000000000024,0.0,0.0
47,window_48,0.7709016116070342,-0.511,0.10000000000000009,0.10000000000000003,0.010000000000000012,0.10000000000000009,0.10000000000000003,0.010000000000000012,0.40000000000000024,0.0,0.0
48,window_49,0.8709016116070342,-0.511,0.10000000000000009,0.10000000000000003,0.010000000000000012,0.10000000000000009,0.10000000000000003,0.010000000000000012,0.40000000000000024,0.0,0.0
49,window_50,0.9709016116070341,-0.511,0.10000000000000009,0.10000000000000003,0.010000000000000012,0.10000000000000009,0.10000000000000003,0.010000000000000012,0.40000000000000024,0.0,0.0
50,window_51,0.07090161160703415,-0.41100000000000003,0.1,0.09999999999999998,0.009999999999999998,0.09659344806619981,0.09999999999999998,0.009613332536681328,0.39227088490195544,0.0,0.0
51,window_52,0.17090161160703415,-0.41100000000000003,0.09999999999999999,0.09999999999999998,0.009999999999999997,0.09999999999999999,0.09999999999999998,0.009999999999999997,0.3999999999999999,0.0,0.0
52,window_53,0.2709016116070342,-0.41100000000000003,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.3999999999999999,0.0,0.0
53,window_54,0.37090161160703417,-0.41100000000000003,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.3999999999999999,0.0,0.0
54,window_55,0.47090161160703414,-0.41100000000000003,0.10000000000000003,0.09999999999999998,0.010000000000000002,0.10000000000000003,0.09999999999999998,0.010000000000000002,0.4,0.0,0.0
55,window_56,0.5709016116070341,-0.41100000000000003,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
56,window_57,0.6709016116070342,-0.41100000000000003,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
57,window_58,0.7709016116070342,-0.41100000000000003,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
58,window_59,0.8709016116070342,-0.41100000000000003,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
59,window_60,0.9709016116070341,-0.41100000000000003,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
60,window_61,0.07090161160703415,-0.31100000000000005,0.1,0.09999999999999998,0.009999999999999998,0.0956732026674268,0.09999999999999998,0.009521307996804026,0.39043039410440944,105.02758658113628,3.8908994091854923
61,window_62,0.17090161160703415,-0.31100000000000005,0.09999999999999999,0.09999999999999998,0.009999999999999997,0.09999999999999999,0.09999999999999998,0.009999999999999997,0.3999999999999999,100.00000000000003,1.9707402835212973
62,window_63,0.2709016116070342,-0.31100000000000005,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.3999999999999999,0.0,0.0
63,window_64,0.37090161160703417,-0.31100000000000005,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.3999999999999999,0.0,0.0
64,window_65,0.47090161160703414,-0.31100000000000005,0.10000000000000003,0.09999999999999998,0.010000000000000002,0.10000000000000003,0.09999999999999998,0.010000000000000002,0.4,0.0,0.0
65,window_66,0.5709016116070341,-0.31100000000000005,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
66,window_67,0.6709016116070342,-0.31100000000000005,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
67,window_68,0.7709016116070342,-0.31100000000000005,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
68,window_69,0.8709016116070342,-0.31100000000000005,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,99.99999999999993,1.092635678501613
69,window_70,0.9709016116070341,-0.31100000000000005,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,199.99999999999986,15.071874223447784
70,window_71,0.07090161160703415,-0.21100000000000008,0.1,0.09999999999999998,0.009999999999999998,0.09475295726865378,0.09999999999999998,0.009429283456926726,0.3885899033068634,0.0,0.0
71,window_72,0.17090161160703415,-0.21100000000000008,0.09999999999999999,0.09999999999999998,0.009999999999999997,0.09999999999999999,0.09999999999999998,0.009999999999999997,0.3999999999999999,0.0,0.0
72,window_73,0.2709016116070342,-0.21100000000000008,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.3999999999999999,0.0,0.0
73,window_74,0.37090161160703417,-0.21100000000000008,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.09999999999999998,0.09999999999999998,0.009999999999999995,0.3999999999999999,0.0,0.0
74,window_75,0.47090161160703414,-0.21100000000000008,0.10000000000000003,0.09999999999999998,0.010000000000000002,0.10000000000000003,0.09999999999999998,0.010000000000000002,0.4,0.0,0.0
75,window_76,0.5709016116070341,-0.21100000000000008,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
76,window_77,0.6709016116070342,-0.21100000000000008,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
77,window_78,0.7709016116070342,-0.21100000000000008,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
78,window_79,0.8709016116070342,-0.21100000000000008,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
79,window_80,0.9709016116070341,-0.21100000000000008,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.10000000000000009,0.09999999999999998,0.010000000000000007,0.40000000000000013,0.0,0.0
80,window_81,0.07090161160703415,-0.1110000000000001,0.1,0.09999999999999999,0.01,0.09383271186988076,0.09999999999999999,0.009337258917049425,0.3867494125093174,321.29343596996455,11.55219372515606
81,window_82,0.17090161160703415,-0.1110000000000001,0.09999999999999999,0.09999999999999999,0.009999999999999998,0.09999999999999999,0.09999999999999999,0.009999999999999998,0.39999999999999997,0.0,0.0
82,window_83,0.2709016116070342,-0.1110000000000001,0.09999999999999998,0.09999999999999999,0.009999999999999997,0.09999999999999998,0.09999999999999999,0.009999999999999997,0.3999999999999999,0.0,0.0
83,window_84,0.37090161160703417,-0.1110000000000001,0.09999999999999998,0.09999999999999999,0.009999999999999997,0.09999999999999998,0.09999999999999999,0.009999999999999997,0.3999999999999999,0.0,0.0
84,window_85,0.47090161160703414,-0.1110000000000001,0.10000000000000003,0.09999999999999999,0.010000000000000002,0.10000000000000003,0.09999999999999999,0.010000000000000002,0.4,0.0,0.0
85,window_86,0.5709016116070341,-0.1110000000000001,0.10000000000000009,0.09999999999999999,0.010000000000000009,0.10000000000000009,0.09999999999999999,0.010000000000000009,0.40000000000000013,0.0,0.0
86,window_87,0.6709016116070342,-0.1110000000000001,0.10000000000000009,0.09999999999999999,0.010000000000000009,0.10000000000000009,0.09999999999999999,0.010000000000000009,0.40000000000000013,99.99999999999991,1.793380555939997
87,window_88,0.7709016116070342,-0.1110000000000001,0.10000000000000009,0.09999999999999999,0.010000000000000009,0.10000000000000009,0.09999999999999999,0.010000000000000009,0.40000000000000013,299.9999999999997,8.80969389337348
88,window_89,0.8709016116070342,-0.1110000000000001,0.10000000000000009,0.09999999999999999,0.010000000000000009,0.10000000000000009,0.09999999999999999,0.010000000000000009,0.40000000000000013,499.99999999999955,34.05235114125031
89,window_90,0.9709016116070341,-0.1110000000000001,0.10000000000000009,0.09999999999999999,0.010000000000000009,0.10000000000000009,0.09999999999999999,0.010000000000000009,0.40000000000000013,399.99999999999966,8.350774683495443
90,window_91,0.07090161160703415,-0.01100000000000012,0.1,0.1,0.010000000000000002,0.1,0.1,0.009533343732851366,0.4013938128922631,1153.844895164602,32.35207897612206
91,window_92,0.17090161160703415,-0.01100000000000012,0.09999999999999999,0.1,0.01,0.09999999999999999,0.1,0.01,0.4,1400.0,55.124082618765634
92,window_93,0.2709016116070342,-0.01100000000000012,0.09999999999999998,0.1,0.009999999999999998,0.09999999999999998,0.1,0.009999999999999998,0.39999999999999997,900.0000000000001,31.643572712719497
93,window_94,0.37090161160703417,-0.01100000000000012,0.09999999999999998,0.1,0.009999999999999998,0.09999999999999998,0.1,0.009999999999999998,0.39999999999999997,1100.0000000000002,53.44864384099014
94,window_95,0.47090161160703414,-0.01100000000000012,0.10000000000000003,0.1,0.010000000000000004,0.10000000000000003,0.1,0.010000000000000004,0.4000000000000001,1099.9999999999995,53.06311529581597
95,window_96,0.5709016116070341,-0.01100000000000012,0.10000000000000009,0.1,0.010000000000000009,0.10000000000000009,0.1,0.010000000000000009,0.4000000000000002,899.9999999999992,49.79309238060077
96,window_97,0.6709016116070342,-0.01100000000000012,0.10000000000000009,0.1,0.010000000000000009,0.10000000000000009,0.1,0.010000000000000009,0.4000000000000002,599.9999999999994,28.60160132610665
97,window_98,0.7709016116070342,-0.01100000000000012,0.10000000000000009,0.1,0.010000000000000009,0.10000000000000009,0.1,0.010000000000000009,0.4000000000000002,599.9999999999994,20.602117884380537
98,window_99,0.8709016116070342,-0.01100000000000012,0.10000000000000009,0.1,0.010000000000000009,0.10000000000000009,0.1,0.010000000000000009,0.4000000000000002,699.9999999999994,21.58314585237467
99,window_100,0.9709016116070341,-0.01100000000000012,0.10000000000000009,0.1,0.010000000000000009,0.10000000000000009,0.1,0.010000000000000009,0.4000000000000002,399.99999999999966,11.447887772998337
